kinder,RJGIBGAPDPXO,M,1982323111849
kinder,LHSDINDNJKTCYHL,F,199459205630
elementary,LFNDAQUPZOWCZWJAARWHZZ,F,200572331158
kinder,LLGWWQMLRNJZEAEBGDJQBGXG,M,200142917115
elementary,YRYWXJMBTJNWSM,F,200261114542
elementary,ZRRQBVNSSVBV,M,1981621388
elementary,CNVBIAPLHHTXCQGU,F,1984131144121
kinder,RAQBRIMHD,M,198292816734
elementary,NBZWWUJOLE,F,199555131950
elementary,YRQWUTJZRM,F,19811023162326
elementary,YXVDYGZIJXICTELZRLQXYSBQ,M,200535195341
high,YXTYTGZUQUEBEMZAZDYRYNN,F,198962575221
elementary,YMNKCS,M,2000321203320
high,YQQZFYAYGLUWVOTHSB,M,19882119241
elementary,SBZYHSF,F,2004425214629
high,AIXMNOFUWUFNLPRILZGART,M,200018244732
elementary,YQJEAAAVHUKCOHBZC,F,20001078436
high,HJUET,M,1981512384
elementary,IQMHNVBGGIFR,F,1999410244613
kinder,BHGYOHRD,F,1988626224442
kinder,VKJXJWXXPZJMQUTAYND,M,200383114132
elementary,MOXCITIHIANVVIYVIIEQUW,M,1992118124256
kinder,ETWWIW,M,1999788542
high,LGVBGQCWOWNNKXQ,M,1995112191517
high,QKTTHHGUHIKZYHAPJEQS,M,198921715333
elementary,PBMMKP,M,199996102813
kinder,WUKKUMELBCAMUATGIY,M,2000315204344
high,BLVXGDOHWNOPCVSSZDB,F,200065124855
kinder,JFBXIXIBKVYBQ,M,20015135832
high,KQFGUEFORPHV,M,199211275624
elementary,SKGUKYLVNZKLPCGABKJBUN,M,1982112161017
high,AWKSREYYQKSEJUBEXR,M,1990919112240
high,SWYLBTDF,M,200192852434
high,LSGYA,F,200522471139
high,DJNINDEERLTPMHGYKRZMUE,F,20029612711
high,XHDSWJUQZUA,M,2005922145857
kinder,LJOOMCHPIGHLONZFJSQ,M,199627103915
elementary,TRUVONHXEDAXVQUG,F,199172422145
high,GZKGAVUNYKXPEQESODL,M,198311581244
kinder,YAGXQIFOPVOMKTL,M,198992623455
kinder,MRYKH,M,1993610245052
kinder,JCGXDVKMBGBKTIZSCG,F,19951016245413
elementary,LCOCQ,F,2001112834428
kinder,EWZCVFUJCRIHNE,M,198391891
high,IWANPJS,F,200579191452
high,PSWJTTQPINUGXBQFUUBCU,F,19991114125314
high,ZCMCADG,M,1986112102350
elementary,OUTOJRCUE,M,200231617547
kinder,HGOQECHCA,M,19971853911
elementary,HBPKDXTZFVHGNOCJ,F,198029171748
elementary,MSOENJDBFKIIK,M,199111124810
elementary,RUIYKAMNSHKNCLDNWDSABA,M,1997111023054
elementary,MTYUV,M,19988132351
elementary,AHQKMSRIDXZMYXZUNQTNHBMB,F,1987829202210
high,XOCRUHQKI,M,19837268158
elementary,GQWULLYAROSGOG,F,199561825839
elementary,IESFIBLFPWXZOH,F,1999724185752
elementary,WVQGBXEMERKEKD,M,2002112323205
high,BTRSDRTNTEGOM,F,198446125937
high,BUYXXXWEX,M,1982422103252
elementary,ZIFXE,M,198661165158
high,TCANRCUNTFQDSOTFMH,F,198081255021
kinder,HGGKBTLBX,M,1986713131625
kinder,USSZFRN,F,1990321223735
elementary,VEWXFBQKMNWFITIYZVBCL,F,1983219235325
elementary,UKYJWVVQMIDGY,F,1983128192427
elementary,APHIUINSYU,M,200454134728
high,OUUKCSFXHSONWVTLPCKIYWH,F,198171112525
elementary,UKHTAABCCZ,F,1985223143436
high,VXXMOHXEFXJSQRPLPXJKJA,M,198453125033
high,CYTGWAHZXOHKIDK,M,1984410131321
elementary,FVZWVHPPAHFABWPAMT,M,20042271626
high,CYIZATXLTTUKSRYCKPEHWV,F,198141622151
kinder,GVEHGWIRJLZBFYDMUUMNXCY,F,200552564958
kinder,PSQXBWFM,M,1985718171327
kinder,LWUWOEP,M,1981942234
high,DECYKQIWTJQAM,F,200131314952
elementary,IJQKIDNHEZNZHTFPZ,M,198031023227
kinder,UDYQBMUM,M,200452201544
kinder,ABTQCMEHNRZ,F,2000109115655
elementary,IQEYPGLGBVDUFYGNWNYBGNJ,M,19983421710
high,BZXVNFFSXMQBAWIEOXDIBR,M,200573232253
high,UOCGIFEZCBFSTYQ,M,199391817285
elementary,TQCJTRCKLMAIJIOLOGY,F,1982416233821
kinder,HTDUSYYEZXAKCILAVOTS,F,19944914549
high,LWFZWCGQYLDTATBTLJBLW,M,2004218175835
elementary,ZGOSYEURCWJONXXV,M,19823911423
kinder,DBNRDIE,M,2003826111045
kinder,ZSYCYWIKM,F,198210162148
high,IOODHBJ,M,1987214114623
elementary,NLSVOGPSVWFCWUNVYWCKOWKX,M,1992426105843
high,QSJEQZJON,M,2003628103953
kinder,WKCDQAZTDALSHM,M,20008395734
elementary,MJPKBVEQIXDAC,M,19991126233613
elementary,IQEQTRSSYQCQW,F,200442983952
elementary,FAJCCCLKTSL,M,1983324224517
kinder,NZQBJLGYL,F,1980712175247
elementary,ATZJNVFPPUCHNNJQBMNHAWDQ,M,1990111524547
elementary,OOZIYVJUQPUJQDJKGRMONXJU,M,1996519244617
elementary,YICBG,F,19908185019
elementary,LXGKVNEPIAXJFVWJUTRVFFOM,M,200032724241
high,JGVRYSBDQSIHLBSRSDTPI,F,198371414016
elementary,QSKORBGGPRHABJWI,M,198291715150
kinder,KAUVRQPWATBBFWBIZN,M,198826165142
high,IZTBIPRFNB,F,1993310124713
high,DKRKGHIRIDHJVVDGHXX,F,1987327165850
kinder,RTDNHUCKHKKVSY,M,200171654031
high,IKJFRIQQEYMOTAJKUCZXXHD,F,1984331185814
elementary,XWQDVCZ,F,19908133216
high,BNQKNFSBMZHEMHLRAXNDMK,M,199411221334
elementary,LCVVOZQL,F,1998128161942
kinder,ILPTDFBKC,M,200194224437
kinder,ITZAYPULGPMRJSYLXZZSLR,F,198861584933
high,FQYRZRXAJZUSOAWH,M,19805254373
high,UABJEQOZCG,F,19937162565
elementary,DFOEUSZ,M,198531421233
kinder,QWQELUMNKONSTMNW,F,19805921826
high,GORKXQTY,F,1991916195837
high,EFOLDJOPIYFFPWWF,F,19868619715
kinder,VYFRPKOV,F,1980410204253
high,ZQZRP,F,20011119244245
elementary,EIJLREZVCHLDGH,M,19918625159
high,YKJGQFEJTYFPCEITFEBKM,F,198379113010
high,DZIEDQTPXKQKQOZFPBL,F,2001514103842
elementary,OQPCIXQQHJPWUGSRISF,F,19822122520
elementary,JNEXYZFFFLBOLASPVY,F,2003427164452
high,SZOOHXJORHOTPBBG,F,200422214446
elementary,DJMNHVKTC,M,199232154436
elementary,XNYQFOA,M,1987118232158
elementary,LRKKQOONU,M,19951015201249
kinder,WUSNZUTGR,F,1991111611534
kinder,UMYCREAQIMCTXWGYCZXV,F,1998313141642
elementary,VXWZFYDBNGD,M,200571443020
high,VCWIXZLTVIVEM,M,2004811203916
elementary,KXIYZCOCIFVCMTDJTUPV,M,199932918292
high,KEZMWHKZRLKZKXFCHMZBF,M,19964484347
high,MRHEYSLSOST,F,19875323396
elementary,BCILBACKNOOH,M,20051216327
kinder,RWKCACCFNGGJAVDSYEG,M,20037795320
high,OWTSOKSURGOBEK,M,198810112435
high,QXODEFVBZNRKEN,F,200332120843
elementary,FIESNFDFVTBXNRAXJD,F,19952332735
kinder,CBOPMKICI,F,19991025191651
high,HOEEWBHAT,M,1993727103823
elementary,NCEDAD,M,199486181259
elementary,UVZRUAUYLTKAWJS,M,1999113074957
kinder,HHESNGBEBVABO,F,198110137929
high,IJUBKMKITCUPGZJAHKVYKVC,F,1984429191554
high,LTXFVBMXRTBWZLMH,F,1994619114010
elementary,NCLQKBSTLFDS,F,199322135254
high,NEERPWVWWCJG,F,199241619402
elementary,KBLBZKIDJZKTKAIOBO,F,19941031151912
high,ZKSAK,M,2001111245115
elementary,NJIKJ,F,200243185047
high,GOWBKUJUOOFCIUQOGJTE,M,199922155316
elementary,BVDNVFTZWHNNGTW,M,1995213142757
high,AQVCTI,M,199043111218
kinder,XGMLROEZKLCL,M,2000216101716
kinder,BPNSGWVVEVCUPUM,M,199671645335
high,COIWCJ,F,1988817151246
kinder,CHXAP,M,199976221812
elementary,RARHFHRL,F,19976155610
elementary,TDOEJYDERXGMTZIP,M,199651085742
kinder,JCAVOUSVXSLAWSSTDW,M,1991417214734
high,RDHDLNUA,M,199693243342
elementary,PCJJXGKZYWXSCBTFRQHHEC,M,19847512222
elementary,WRUCV,M,1991615122152
elementary,YJEJAHGPNZQQUHMFIGMDOIG,M,19889424245
kinder,QDJHTMAJUWLZRKNOWHTGEBTX,F,1991111102653
elementary,YFEUCEPNWJXGZDXWYQP,F,2002112814851
elementary,XKUXVYUXTW,M,200281622219
kinder,WJMZWYCJWFQF,F,1983415224342
high,FGMTLOUBOPBHXT,M,198752881155
high,WKAZKMKXYNRLTKWYCJL,M,1984410212542
high,GIMEHJ,F,199510362717
elementary,QQVWMMVWJOAVELCNC,F,19909385136
elementary,UPAGKJ,M,19889616752
kinder,DNGCJQIQLWEZFXLRFJGLT,M,1999712122829
kinder,GLEHZRN,F,199164204657
high,AVQDWNNE,F,199162862155
kinder,CRKMPOZITQZMMKYLXT,F,200242916323
elementary,HJBKVDIUNJQHKPAXUHH,F,1984215141225
high,ZDSEYJZPMP,F,1988510152247
elementary,JIMQEPKVFCQHSGJYAKAFMLDB,F,19874224527
elementary,YNXOCSLXNY,M,198262417378
elementary,UFLUUDWRWCMEPGOSXDXSQXGA,M,1998530175037
kinder,RPFEZPSUBIZYALJHTKY,F,19971422726
high,QQKNGYVWY,F,199942571746
elementary,GNGCRLBZGYFXGFRD,M,199132114515
high,XNIXCCRKJSWU,M,1985629235547
elementary,AFFCZNEGNBS,M,198911585650
kinder,JYDEAOBSOVLIEJLSZYGWY,F,19885215756
kinder,AAXBNKNKXD,M,20033217339
kinder,RPPWEQIOHDFOPJ,F,198761513423
elementary,RKPVTNCJWWKP,M,19931087657
kinder,BPVNORXSGWMXPPJLMWNJZVZ,F,2005724242248
kinder,PANKUVNRVDVOTYXNAQWBIAZY,M,1996101985727
kinder,MAHJNKUGFDMR,F,1999112714382
high,GNMZKBPOSYNHUUODDIEV,M,19801012212235
kinder,AHSMEXEHUEZBBENRHUSCOPYT,M,19851117212117
high,WRKIQQPY,F,1985527165829
elementary,JEEVMRHOSAVPDTIQWS,M,19811029224225
kinder,NOJMIKVIKPNCGONOLPVBDCR,F,2002625225228
elementary,GTXDURIXUATPIVQTSOCNWQG,F,1988511123250
high,RJXUSDUTGYUIGMJXUKJVUXI,F,1987101342054
elementary,DVTFNTRSVBEVTLLARBLMDR,M,200171823921
elementary,EWESAZXFULF,F,198072332510
elementary,XRMJV,F,1992101395127
elementary,SNWIL,M,199510715547
kinder,NPSGMQO,M,198261551722
elementary,VUEAIHU,M,200410156125
elementary,XQJQCKMFEMRE,M,200541521296
high,TMZQW,M,200572121143
elementary,TGJISZRXLJCHKEKE,F,198811212946
elementary,OHSQWJNVXMBXU,M,1998102412127
kinder,SYKWHTEXP,F,1983820204414
elementary,UNFXLUCAGOVJJFWXTQGQXR,M,199432211289
elementary,BARSSHITOSDETDS,F,19877711550
high,SXJGTEE,M,200258155519
high,MTKZNHDPSKLCCHKLALCPC,F,199871720757
elementary,XBKZPHOTEWJJMU,F,198111791033
high,VLCYAAHRIWSPDSELOON,F,1991814235042
elementary,HWKUDANFVCC,M,198339121912
elementary,EGXQPFAETCX,F,198832231459
kinder,YFWDZNUPVBHT,M,19951120104634
kinder,FJNHUZIYRZQWFINE,M,198768171821
elementary,JTFPX,M,1995221125743
elementary,AMYBBNVSJYNVOMXJKBZLE,F,198012420136
elementary,DXPGVOXRTGEEZWOCUIWR,M,1987323195727
elementary,JRGWEFWRFYYCUSCZHKJC,F,198743175835
elementary,ECRPJHTEHU,F,198529144738
elementary,WXXIIOXF,F,200243014846
kinder,BWEJSBOOGZFNSGHRBDRQDMDN,F,2001916222853
kinder,BEOWGWOBGHWR,M,20013209657
kinder,ZXNMACOULCUXO,M,19996654259
kinder,HCGJQZWVEVVREZZSJDULEX,M,1981930131645
high,FVDTTUMVXNNOKI,F,199531153838
elementary,ENOWFHSTDWNNKLMWJPSEZ,F,1990618165218
elementary,NRGWCLUV,M,198410920513
kinder,OSFRXQWUFEAZLGURWC,M,200532051646
high,IDTEDNYZUYBMSNWOYDH,F,1983711112518
high,EIBIIJLMQWEUWRJ,M,1991112810538
high,PCHGCSY,M,200312335618
high,QUVUML,F,1992111115224
kinder,TLMURNWUWPWJKYOOODZO,M,1985927131919
kinder,YIBAS,F,200363010361
high,RVRTJNGKZGWBBDIDNVD,M,198592119218
kinder,KVOEOCJTJRJHXTCA,F,200412892355
elementary,GTBPRIIB,M,198912741217
elementary,MFFXSEQ,F,199927132828
elementary,ALUOFNCSYFPTMDJZ,M,198212614918
elementary,EJVRFQIFQLYANGDXEE,M,20012224157
elementary,UAUADPIYBLIPHBYVTLI,F,20041112115142
high,GCERPENRX,M,1982419726
high,JSXAPSNXOO,M,200367215533
elementary,LZNUOIFEWVXUEYTTGWGBBHD,F,1981910101430
kinder,CDTQTRKMDCQPXUWLBSDLDYRT,M,2003104195820
high,WUPCFLQ,F,19872316571
elementary,WILBPJDHT,M,1989112125143
high,UXHZDSTETLW,F,198812342711
elementary,HJWNMM,M,1994823204832
elementary,VOKXOOJKPPEA,M,198571314359
elementary,FLMDYMF,M,199251154832
high,HNDBT,M,200458151012
kinder,DFWCG,F,20011114155336
high,AWZJQAHHYMBLKHMNFB,M,1988728195451
elementary,PKPJQOXGAXATMNRWPUMCXZ,F,200441681337
kinder,ISCTTFXMHNWQUGE,F,1998214213220
high,VFHFWCWLFQFVYE,F,19915128276
elementary,TMZOZYRGRGLEF,F,199093085335
high,HXOGAJDI,M,198332422958
elementary,VFNQUKJ,F,1991112110539
kinder,YLULLZGUAUUETGTWZGTVGV,F,1991526151623
high,RKCKBZUYCBFUYCGAJXZIR,M,199942211523
elementary,XEKFWSP,F,1984722185033
kinder,RBUSCQD,M,198892125139
kinder,JIBWLMXPKIDVRODEVFKKEDRI,M,200057174827
high,DOVIADESDBAKMERV,F,198111146835
kinder,FTVQHZXKUMPSEGBFWN,F,198781061931
kinder,UPCTJWMNMSLYDMOYPNR,M,1992826151030
elementary,RFXIHMYWRNOZUJBGUIRKKRL,F,198812102619
kinder,FYREVRTPGEAJUPYGTLBUJV,M,20024153028
elementary,EPPBMWNUUVDNOAUYYB,M,199231972957
elementary,HCYGQPNMSTBLXGYCSECOC,M,2003417635
high,GHHYSCTABPRYDF,M,19916241721
high,NQUBOIFJGPPUONROFLQPNRAB,F,1989241816
high,TAGNZVATZ,M,19811114123729
high,BWWCMOOHVWMB,M,2002102919464
kinder,HDCRQHJVZSKIUPTBY,F,200042113536
kinder,HYNKCCJNYLMPMNEPDVMEUSA,F,198791416230
high,LWNNL,M,20021012184050
high,GZGVPVHZXXAC,M,2005428194630
high,RVYZMGYYSMKGELSRYM,M,199291824223
elementary,IHNNTWSI,F,19991264308
elementary,NDOUPMZZHVFDMQMDJYW,F,19821124205512
elementary,HTWSVJEV,F,199373192232
kinder,ARGKKZMHOHWM,F,200391233518
elementary,UQEWMDMDHTYQNPVW,F,19956159273
kinder,FRGAR,M,198062324315
elementary,XLJEERCCAVW,F,198092743148
elementary,EBPDFLFBAJXAZBGFCCLCWC,M,1981321101954
kinder,RCCEMA,M,19841031232637
high,DISQWSNYMBNZ,M,199461145957
kinder,AKZLVWZA,F,200111595731
kinder,NAKKQ,F,200165144722
kinder,VANYNWPTIQJJ,M,2000319122354
elementary,FWVXUXNGVNKSZXZEHWLZ,F,1999322224157
high,MCXXICVLPCOYOIIE,F,198539103758
kinder,ONMROPLOFLDZXC,M,199741553229
kinder,IQGIDBEIZSRBLOVHECFEHWPK,F,198952516495
high,KHSOZHAKUYJFAAJZIY,M,1991111554820
kinder,ROWCNVGWPLBGUANLGYILRJP,F,199471162038
high,LFMXQZA,F,1987321102734
kinder,WVCAJZHQLWLEGG,F,199465171152
high,AXIKVECUFJQJCJVDFGDWUN,F,199062145025
high,MQAOQWUMD,M,199548235710
elementary,THFMSUJAUTKZIBZVLSXHLV,F,20002216204
high,ZKXRVKRDNOME,M,20043416546
elementary,WPRLKUHJXOJUDTU,F,199551143759
kinder,MJFLG,F,1990221171940
elementary,ZCLLAGJ,F,1985425142337
kinder,OIVIASHJOELIQECUFELXFG,F,19851030173527
high,TFXGRF,M,198332722133
kinder,SBFMETIJIEFUFGN,F,1987925101058
kinder,HMIVSJKAJVQGNEGQNBNMG,F,200371523212
kinder,CEIAWIMPFWRLCRQXCXYIIL,F,198552683835
kinder,UMZRYJUQHFJUGAYZA,F,1995727221942
high,CKHMURUW,M,20048953057
kinder,YPXXDQDUNEXIFFI,F,199571282128
kinder,RZMSNYQAHFEGRUEW,F,199751712176
high,QIZYIQGVZXERYAVYXQYIC,F,1993121171730
elementary,QUFISNQTAIWRRQOBM,M,20048291145
elementary,AJQIBNAERAJ,M,1980522213441
high,CVQYUAKTPZSK,F,199151020532
kinder,EUOVBWQJIHVZZHWVMQ,M,20021126184130
elementary,UFDRHKYU,M,1980515114059
high,CYMUYGHQDT,M,198651645445
kinder,NCDAXWZTYEGVDIKPLOORLU,M,1997822114639
high,EWJIY,M,1989731131115
kinder,KNMNZZYZWWS,F,198211823416
elementary,AZTSJNITUSB,M,199461731631
elementary,CSVEXDQUIPHHCZBRIYACH,M,19975441551
kinder,RIBNNG,M,1982231175651
kinder,TLXDCCLCZYFBYEFCAQ,F,198385185144
elementary,JTQABXXFSYQYMDMYTIPVPPV,F,199849214031
high,MODWGUVEWIIXBDXXVL,M,19801012103015
kinder,XOIGAFCYYUORTMGCQFBK,F,1983418215632
elementary,FTRCWHJVKZJZTWJ,F,198518202840
high,PFQIS,F,19808815130
kinder,FEOPF,F,199011114716
high,YBJEU,F,199068243214
kinder,DJKPNLJXWTNOZTIXGJJTCVPN,M,1982415105025
kinder,FWZQLFDV,M,20036132824
kinder,DSZEKVFAQOBCAVEWATVOXM,M,2003461324
high,NOJPDUTGBNNLLIHZPPM,F,200261618837
high,ATJTPBNSCIHZBCOSPOOWPQXI,F,19965375529
kinder,APBNXRCOUADEYNZM,M,1991815202355
high,FFZNGJEE,F,1995212204335
kinder,LIUJJWNOFAWSDOSTZPXHG,F,198292135122
elementary,DNQIJNBK,F,19956792258
elementary,VMKELQCR,M,19911616237
elementary,QSIWSNZPDFIZBXK,F,20041281452
high,HVJKALNVBLDSIFYQNEM,M,20051030235012
kinder,AYNSCFPRYIWAROMDTRQRMEF,M,200382814157
high,LZXVKYYEWEFC,F,19829279420
kinder,ZJNUEJGGQM,F,1993727193244
kinder,EHLFXJWZMOYR,F,2000101323924
elementary,YNCCKUTPIQVBTQSAAKWE,F,200551714134
kinder,GTWQPXELRILYNTIJFSQBTPF,M,1981111914049
high,DGHFBTGOYKKDRWRSBCIDTTLE,M,199482620559
high,MTMTXZNMMZ,M,198082092926
elementary,RZFHAMGWONI,M,1995753921
high,AELMXJZBYXJKQ,F,19967123551
high,OCLVUXR,F,19959620919
kinder,EKMPEDCDXROENOYNGCPMAR,F,198077193056
elementary,JDNLXUDVSOKHDHTWAXAABS,F,19997311413
kinder,HMXZZXWVCHVDAVH,F,198392234540
high,CLPYVFKPMCXDDUUPQFZ,F,200026134649
kinder,TGKCIOHLWQEJSIKTWXLLEUY,F,1981326244213
high,JAFCWOGDJSHCIWYKTZYW,M,200062519114
kinder,SISSSBWDU,M,199461191048
high,DMKLGLAQQ,M,198311153729
high,WRKYGMHYMGFZKXT,M,19879206718
high,EYBUEMWXYJAUINSECXZH,F,1984226221933
kinder,GOYTSYQTHHAMRBMFFIW,M,200410262148
kinder,BSNESAUIK,M,19881114243541
elementary,IAJUDOHQGJZKGSIQABPFS,F,2004926245118
elementary,RXJUYWILBX,M,19861023131759
kinder,YPWSTDTBERZKYBEAVEBJEPAT,F,198492215366
kinder,NIIZSMKVB,M,20004315712
kinder,YHITHSSIWWVQCG,F,1981828153050
elementary,VDHHCZ,M,1983714192254
high,SGAXV,M,2003492469
elementary,WUHZDAUKMIMJJ,M,19928713534
kinder,NJQXKOUWYJORD,M,198382611042
elementary,OAOXPA,F,20034815241
kinder,SOOEIVOQITDBFUNEGJVNN,M,199738174353
high,YLERAILKMZRCPUG,M,200511113232
kinder,XEDXBTXOYTBQH,F,2000129171323
high,DOUOSEITWYAOUDKKCMK,M,19843152126
high,DVOBHQFEMZYJTNNIJJJOWUCC,F,199362851346
kinder,JJDWDNKKCX,M,1982110232234
kinder,UQWGAYNQADVMZMQNWK,F,1982722202456
elementary,ZRXMNUVNB,M,2005124164037
high,HPKXQ,M,19975101715
kinder,WVWJRCMFAOTXHEKGOEV,M,198983112620
high,NNDVAIKMUCBZ,M,20029281529
elementary,ENEVNRFODUKMIUMEZNUBDQF,M,19921810942
kinder,GEUKYATEHJMQIHCVZH,F,198741772430
elementary,YSWWIGCJCUSSK,M,199223124228
kinder,TISRTQUKMWOEWHQL,M,20036661716
elementary,LONQCQDDYTEFRFWZJXCIN,M,1998224182141
kinder,OPKCWZMVSBJBMCSVPFNLV,M,2003367115
kinder,STTFWTOSSZPZAZZB,M,1992417105323
elementary,SAAZSHTWZDHSMUKHWMW,M,198971571923
elementary,UIOUQNRZRUKK,F,200341533418
elementary,BIUVVHUMYLTTTJBS,M,1980610201643
high,SPXAAI,M,1993225223847
kinder,LGAYZCZKZAE,F,1988112223039
high,WHHPAKVPFIWLEMGCBRMJSJE,F,200110613412
kinder,UDPWB,M,1993113201043
elementary,AFFGHZQPRMAVPLFT,F,19861027223222
elementary,HDLOOWYWYVKZACE,M,1984311114613
elementary,LLTELGVELBPE,F,1997322202242
high,RXGVJDHQDVY,M,1996792243
kinder,THEKNHSGPDAU,M,199342441239
kinder,IFYSNFYGBWYDUFZHAZ,M,199862613414
elementary,KZZBDJKWHRARRMYFDEGT,M,19838118957
elementary,LOYTHNCBUDB,F,19914161596
elementary,TRPKGJCXNZWOS,M,1991920173947
kinder,HCHDLDCEQHOHCJSTPG,M,198361733659
elementary,HNKZRRQINZDCHRYQXF,F,199111073048
high,DJZVA,M,1994116141025
high,ADRBRF,F,19874795935
kinder,ANJIJKZFE,M,1981925161727
elementary,WCXZRLK,F,198332244049
elementary,PEAJKSAJUVBMSZZNDGQTDQ,F,20034214347
elementary,ZVGDVCJAXKZTPZLLQANMJOGS,M,200193155135
kinder,NKQNEI,M,19926895050
kinder,LBDPEQEFHNQIMHVOIKCCFB,M,20023112373
high,YAEZO,F,1991112762957
elementary,DLTOMZOZBOBMIAAVBD,F,198432914251
elementary,VUGYKFJMYOAJVZCDKKRDN,F,20021153594
kinder,SVVJFKKPPIOTFBWXGQEA,F,198993111932
high,VLXFGKXHXHSSVLANAO,F,198131215753
kinder,LHOIEGYKAHRPQOGGZJVSZG,F,19931124143810
high,JHICUKKFNGEGQVNEVBBYXVAM,F,1994617222326
elementary,BACFAAQYDDORBDRXBRB,F,198542112833
high,PHOQEWCGCN,M,1991212114640
kinder,JGLTEDYA,M,199258112548
elementary,OSVNGWQVGMCVKKBKY,F,1986822201816
kinder,KLGALOZLWIXXXVLBK,M,198011432959
elementary,KOFTPOJCJ,M,1994317233457
elementary,HLBBKOPNUDEQGMBVLBWZ,M,198482335639
elementary,TTPGH,F,19831013202926
elementary,CZOKWPYZBJPXNRQVWSKHFAA,F,199242013354
kinder,WLVRNUWQXZWXFTC,M,19973418207
elementary,SLCAG,F,198293119223
high,DTGXZRXAK,M,200095121617
elementary,REJHWWPFIGKNCNS,M,19879295055
kinder,PYXQXATLXZIINYOLEH,M,198272134422
high,KCWTFGZEMCM,M,198349204444
elementary,COQNF,M,199781232824
high,TRVGRGYO,M,19876111559
kinder,ENVESKTJHB,M,2004623233417
kinder,JAZGOO,M,1998418131013
elementary,EZQEP,M,198832542841
elementary,GNSCP,F,198791952512
elementary,SXENCUMNJSY,F,1999725123835
elementary,PKNGIPCETPRKAYB,M,200582472343
elementary,QUHQYXNN,M,198521845934
high,WYFLOFQPLAX,M,19872991049
elementary,XKUFPOTHXYJAF,M,1995325185942
elementary,LCUCTWIACGB,M,1985720234035
kinder,PJVHA,F,198110302191
high,BMQVRFIRSQPIBIOUY,M,198141242246
elementary,FNYZOSWTLCU,M,199977232520
elementary,DBBTXPRUDKKKHNHHWB,F,20001114163226
elementary,QKUAFHOLJYSBSP,F,199510314352
kinder,UQPLUQWTPFZGTTVZQIEZE,F,2004102231423
kinder,WTKPOPH,M,1985716143557
elementary,PTDOUNJMXJIAWZCSHUGS,M,19881016142422
kinder,CNGYCFV,M,1988101014954
kinder,DMJPFCQYSEZMZEMJXUPH,M,20056263145
elementary,BKLLUCCWYQQ,F,19991117162225
kinder,KRIGOHACZIONDZ,F,199732174450
elementary,YFFYWBZYOHXOJX,F,199662021115
kinder,NWFKLRWMWXE,M,1985210201128
elementary,MEFZASEFJILLUTUX,F,1994105225756
kinder,IAQOHCIDQ,F,1997613165043
elementary,WTNIRRUVPW,F,198171165226
elementary,ESHKNLGIXJQEC,F,198041913571
high,MZEZPMERIAVYZYAUZHRHD,M,198991631620
high,JKGPHUYOUBDO,F,19831014141223
elementary,UHBDUV,M,1999114202332
high,VTOOBKBPRSGCXQTMGMG,M,1980810154742
elementary,AUYUOQYZ,F,198653141428
elementary,QKTLMYKELCAKRPUK,M,1996518242845
high,TOYCJUNQYITDJOFZIMVWNRRR,F,2004530173310
elementary,QYCRXBELO,F,198251471717
elementary,YSFELBZGZQSXTTSZISRIGSLQ,F,1995119181040
kinder,FUSREMR,F,199410444551
high,VKLQUENFJFUGXBYC,M,1980418132058
kinder,DROMIHTTSZB,M,19801026231635
kinder,RWFZCMHTOSD,M,1991322243
elementary,KMBUYFNYVJ,F,198043153058
high,GGAXXRBV,F,199426102448
elementary,LQXTCGWEDGMA,F,19861016204337
kinder,IVKVSBJFJOZNCRTBL,F,198489574
high,BOXLLLDTKPJFTOBCSK,F,1992112952226
kinder,KRXTMOI,F,20041304209
elementary,WIQTZOJRR,M,19822844752
kinder,YVDLTKJTNONODJILWDFRIP,F,20056551159
high,CDGTPODAWCRE,F,199911916418
high,VFQWWNLJ,F,1987426135647
kinder,JHEWZJKBHYTGUMGYD,F,19881114233459
high,IGISQJGXWREAF,M,2004153713
kinder,MNQRPUYYUVGFPCK,F,1999102411147
kinder,XUJIDX,M,199864225922
high,SIPWDGFASDNRBKCV,M,1983423105650
high,XNFPIQHVEHSJVURAJJODYEI,M,200095234558
kinder,AMAAT,F,19899145958
elementary,UBBNU,M,199647225141
elementary,GQZOBUFZTDPTYHBMMJPUA,F,19834652545
high,WZCXYBOKIGKXWGRUGEAGOK,M,199371821112
elementary,UCFJJPSAAEWJCT,F,19973713426
high,BROLWXDGINJQTNASU,M,1999627211844
high,GCMKDIEMKNEHNS,M,2002817201428
high,QGPYAPPRBFP,F,2003101393459
kinder,SXTIVGAEMBKHZINYVQTJHITK,F,1987112215330
elementary,SSPJYNQKCRGXXZDAUYZVMM,F,20031015161255
high,ALVBEAFWOXVEE,M,199812911305
kinder,KDUIBB,M,198410197111
high,BUHFK,F,2000627235732
kinder,YWHYWYUOSSEAXZNHFAYCE,M,20055304510
high,UMKGMPUUUUMFVRSEJJDIRRP,M,1982512249
elementary,IGPLUEJQNZQJZWPZPFULZ,F,1984826155733
kinder,AWHKTKGHLAJSRGMPNM,M,199258171535
kinder,GTGLSYHORGJOVNDCKCCAZ,M,198172352821
elementary,XVZFQPYWEEXRKJ,F,1990327174514
elementary,ZDXDQIAIABDGFPVC,F,199651212416
high,YNISFXHJNS,F,19975301265
elementary,VDJDJJLTPRIDNBFOJ,F,1983223241452
elementary,HGEKKZPXJDAVVCGPCXZBZHXP,M,19841213587
